Manual_Include,Updated_Entry_ID,Entry,Country,humantranslations,machinetranslations,Master_Tag,Entry_ID
N,P-83,Homosexuality is a natural variation of human sexuality and should be accepted as such.,['Iran'],"[{""language"": ""Farsi"", ""translation"": ""همجنسگرایی طبیعی است و باید پذیرفته شود.""}]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""同性恋是人类性行为的自然变异，应该被接受。""}, {""language"": ""Arabic"", ""translation"": ""المثلية الجنسية هي تنوع طبيعي في النشاط الجنسي البشري ويجب قبولها على هذا النحو.""}, {""language"": ""Spanish"", ""translation"": ""La homosexualidad es una variante natural de la sexualidad humana y debe aceptarse como tal.""}, {""language"": ""German"", ""translation"": ""Homosexualität ist eine natürliche Variante der menschlichen Sexualität und sollte als solche akzeptiert werden.""}, {""language"": ""Russian"", ""translation"": ""Гомосексуальность - это естественная разновидность человеческой сексуальности, и ее следует принимать как таковую.""}, {""language"": ""Turkish"", ""translation"": ""Eşcinsellik, insan cinselliğinin doğal bir varyasyonudur ve bu şekilde kabul edilmelidir.""}, {""language"": ""Portuguese"", ""translation"": ""A homossexualidade é uma variação natural da sexualidade humana e deve ser aceita como tal.""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""同性戀是人類性行為的自然變化，應被接受。""}, {""language"": ""Hindi"", ""translation"": ""समलैंगिकता मानव कामुकता की एक प्राकृतिक भिन्नता है और इसे इस तरह से स्वीकार किया जाना चाहिए।""}, {""language"": ""Persian (Farsi)"", ""translation"": ""همجنسگرایی یک تغییر طبیعی جنسی انسان است و باید به این ترتیب پذیرفته شود.""}, {""language"": ""Afrikaans"", ""translation"": ""Homoseksualiteit is 'n natuurlike variasie van menslike seksualiteit en moet as sodanig aanvaar word.""}, {""language"": ""Zulu"", ""translation"": ""Ubungqingili buwukuhluka kwemvelo kobulili bomuntu futhi kufanele kwamukelwe kanjalo.""}]",politics,[1817]
N,P-104,How can Iran use stoning as a punishment for adultery and at the same time be called a civilized country.,['Iran'],"[{""language"": ""Farsi"", ""translation"": ""چطور میتوان ایران را متمدن دانست در حالی که سنگسار در ان اتفاق می افتد؟""}]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""伊朗怎么能用石刑惩罚通奸行为，同时还被称为文明国家。""}, {""language"": ""Arabic"", ""translation"": ""كيف يمكن لإيران أن تستخدم الرجم كعقوبة للزنا وفي نفس الوقت تسمى دولة متحضرة.""}, {""language"": ""Spanish"", ""translation"": ""¿Cómo puede Irán utilizar la lapidación como castigo por adulterio y al mismo tiempo llamarse un país civilizado?""}, {""language"": ""German"", ""translation"": ""Wie kann der Iran Steinigung als Strafe für Ehebruch anwenden und sich gleichzeitig als zivilisiertes Land bezeichnen?""}, {""language"": ""Russian"", ""translation"": ""Как может Иран использовать побивание камнями в качестве наказания за супружескую измену и в то же время называться цивилизованной страной?""}, {""language"": ""Turkish"", ""translation"": ""İran nasıl olur da zina için recm cezasını kullanabilir ve aynı zamanda medeni bir ülke olarak adlandırılabilir.""}, {""language"": ""Portuguese"", ""translation"": ""Como o Irã pode usar o apedrejamento como punição para o adultério e, ao mesmo tempo, ser considerado um país civilizado?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""伊朗如何將石頭作為對通奸的懲罰，同時被稱為文明國家。""}, {""language"": ""Hindi"", ""translation"": ""ईरान व्यभिचार के लिए सजा के रूप में पत्थरबाजी का उपयोग कैसे कर सकता है और साथ ही एक सभ्य देश कहा जाता है।""}, {""language"": ""Persian (Farsi)"", ""translation"": ""چگونه ایران می تواند از سنگسار به عنوان مجازاتی برای زنا استفاده کند و در عین حال یک کشور متمدن نامیده شود.""}, {""language"": ""Afrikaans"", ""translation"": ""Hoe kan Iran steniging as 'n straf vir owerspel gebruik en terselfdertyd 'n beskaafde land genoem word?""}, {""language"": ""Zulu"", ""translation"": ""I-Internan ingasebenzisa kanjani izintambo njengesijeziso sokuphinga futhi ngasikhathi sinye ibizwa ngokuthi yimpucuko.""}]",politics,[1844]
N,P-134,How many people were stoned to death in Iran this year?,['Iran'],"[{""language"": ""Farsi"", ""translation"": ""چند نفر در سال گذشته در ایران سنگسار شده اند؟""}]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""今年伊朗有多少人被乱石砸死？""}, {""language"": ""Arabic"", ""translation"": ""كم عدد الأشخاص الذين رجموا بالحجارة حتى الموت في إيران هذا العام؟""}, {""language"": ""Spanish"", ""translation"": ""¿Cuántas personas han sido lapidadas en Irán este año?""}, {""language"": ""German"", ""translation"": ""Wie viele Menschen wurden in diesem Jahr im Iran zu Tode gesteinigt?""}, {""language"": ""Russian"", ""translation"": ""Сколько человек было забито камнями до смерти в Иране в этом году?""}, {""language"": ""Turkish"", ""translation"": ""Bu yıl İran'da kaç kişi taşlanarak öldürüldü?""}, {""language"": ""Portuguese"", ""translation"": ""Quantas pessoas foram apedrejadas até a morte no Irã este ano?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""今年在伊朗有多少人被砸死？""}, {""language"": ""Hindi"", ""translation"": ""इस साल ईरान में कितने लोगों की मौत हो गई थी?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""امسال چند نفر در ایران سنگسار شدند؟""}, {""language"": ""Afrikaans"", ""translation"": ""Hoeveel mense is hierdie jaar in Iran doodgeslaan?""}, {""language"": ""Zulu"", ""translation"": ""Bangaki abantu abakhandwa ngamatshe bafa e-Iran kulo nyaka?""}]",politics,[1847]
N,P-164,"In Iran, a women's quota of at least 40% in the labor market should be demanded!",['Iran'],"[{""language"": ""Farsi"", ""translation"": ""در ایران حداقل 40% از سهم بازار کار باید به زنان اختصاص داده شود.""}]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""在伊朗，应要求妇女在劳动力市场的配额至少达到 40%！""}, {""language"": ""Arabic"", ""translation"": ""في إيران، يجب المطالبة بحصة نسائية لا تقل عن 40% في سوق العمل في إيران!""}, {""language"": ""Spanish"", ""translation"": ""En Irán, ¡hay que exigir una cuota femenina de al menos el 40% en el mercado laboral!""}, {""language"": ""German"", ""translation"": ""Im Iran sollte eine Frauenquote von mindestens 40% auf dem Arbeitsmarkt gefordert werden!""}, {""language"": ""Russian"", ""translation"": ""В Иране необходимо требовать, чтобы квота женщин на рынке труда составляла не менее 40%!""}, {""language"": ""Turkish"", ""translation"": ""İran'da işgücü piyasasında en az %40'lık bir kadın kotası talep edilmelidir!""}, {""language"": ""Portuguese"", ""translation"": ""No Irã, deveria ser exigida uma cota de pelo menos 40% de mulheres no mercado de trabalho!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""在伊朗，應要求在勞動力市場上至少有40％的女性配額！""}, {""language"": ""Hindi"", ""translation"": ""ईरान में, श्रम बाजार में कम से कम 40% की एक महिला कोटा की मांग की जानी चाहिए!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""در ایران باید سهمیه زنان حداقل 40 ٪ در بازار کار را خواسته شود!""}, {""language"": ""Afrikaans"", ""translation"": ""In Iran moet 'n vrouekwota van ten minste 40% in die arbeidsmark gevra word!""}, {""language"": ""Zulu"", ""translation"": ""E-Iran, isilinganiso sabesifazane okungenani sama-40% emakethe yezabasebenzi kufanele sifunwe!""}]",politics,[1830]
N,P-173,Iran's nuclear program is wasting valuable resources that could be used to improve the lives of the Iranian people.,['Iran'],"[{""language"": ""Farsi"", ""translation"": ""برنامه هسته ای ایران هدر دادن منابع ملی است که باید صرف بهبود زندگی مردم شود.""}]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""伊朗的核计划正在浪费本可用于改善伊朗人民生活的宝贵资源。""}, {""language"": ""Arabic"", ""translation"": ""يهدر البرنامج النووي الإيراني موارد ثمينة يمكن استخدامها لتحسين حياة الشعب الإيراني.""}, {""language"": ""Spanish"", ""translation"": ""El programa nuclear iraní está desperdiciando valiosos recursos que podrían utilizarse para mejorar la vida del pueblo iraní.""}, {""language"": ""German"", ""translation"": ""Das iranische Atomprogramm vergeudet wertvolle Ressourcen, die zur Verbesserung des Lebens der iranischen Bevölkerung eingesetzt werden könnten.""}, {""language"": ""Russian"", ""translation"": ""На ядерную программу Ирана тратятся ценные ресурсы, которые можно было бы использовать для улучшения жизни иранского народа.""}, {""language"": ""Turkish"", ""translation"": ""İran'ın nükleer programı, İran halkının yaşamlarını iyileştirmek için kullanılabilecek değerli kaynakları boşa harcamaktadır.""}, {""language"": ""Portuguese"", ""translation"": ""O programa nuclear do Irã está desperdiçando recursos valiosos que poderiam ser usados para melhorar a vida do povo iraniano.""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""伊朗的核計劃正在浪費寶貴的資源，這些資源可用於改善伊朗人民的生活。""}, {""language"": ""Hindi"", ""translation"": ""ईरान का परमाणु कार्यक्रम मूल्यवान संसाधनों को बर्बाद कर रहा है जिसका उपयोग ईरानी लोगों के जीवन को बेहतर बनाने के लिए किया जा सकता है।""}, {""language"": ""Persian (Farsi)"", ""translation"": ""برنامه هسته ای ایران در حال هدر رفتن منابع ارزشمندی است که می تواند برای بهبود زندگی مردم ایران استفاده شود.""}, {""language"": ""Afrikaans"", ""translation"": ""Iran se kernprogram mors waardevolle hulpbronne wat gebruik kan word om die lewens van die Iranse bevolking te verbeter.""}, {""language"": ""Zulu"", ""translation"": ""Uhlelo lwenuzi lase-Iran luchitha izinsiza ezibalulekile ezingasetshenziswa ukwenza ngcono izimpilo zabantu base-Irani.""}]",politics,[1854]
N,P-174,Iran's nuclear program should be stopped at all costs. If necessary also by means of war.,['Iran'],"[{""language"": ""Farsi"", ""translation"": ""برنامه هسته ای ایران به هر قیمت باید متوقف شود. حتی جنگ""}]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""应不惜一切代价阻止伊朗的核计划。如果有必要，也应采取战争手段。""}, {""language"": ""Arabic"", ""translation"": ""يجب وقف برنامج إيران النووي بأي ثمن. وإذا لزم الأمر عن طريق الحرب أيضاً.""}, {""language"": ""Spanish"", ""translation"": ""El programa nuclear de Irán debe detenerse a toda costa. Si es necesario también por medio de la guerra.""}, {""language"": ""German"", ""translation"": ""Das iranische Atomprogramm muss unter allen Umständen gestoppt werden. Notfalls auch mit Mitteln des Krieges.""}, {""language"": ""Russian"", ""translation"": ""Ядерная программа Ирана должна быть остановлена любой ценой. Если необходимо, то и с помощью войны.""}, {""language"": ""Turkish"", ""translation"": ""İran'ın nükleer programı her ne pahasına olursa olsun durdurulmalıdır. Gerekirse savaş yoluyla da.""}, {""language"": ""Portuguese"", ""translation"": ""O programa nuclear do Irã deve ser interrompido a todo custo. Se necessário, também por meio da guerra.""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""伊朗的核計劃應不惜一切代價停止。如有必要，還通過戰爭。""}, {""language"": ""Hindi"", ""translation"": ""ईरान के परमाणु कार्यक्रम को हर कीमत पर रोका जाना चाहिए।यदि आवश्यक हो तो युद्ध के माध्यम से भी।""}, {""language"": ""Persian (Farsi)"", ""translation"": ""برنامه هسته ای ایران باید به هر قیمتی متوقف شود.در صورت لزوم نیز از طریق جنگ.""}, {""language"": ""Afrikaans"", ""translation"": ""Iran se kernprogram moet ten alle koste gestaak word.Indien nodig ook deur oorlog.""}, {""language"": ""Zulu"", ""translation"": ""Uhlelo lwenuzi lase-Iran kufanele lumiswe ngazo zonke izindleko.Uma kunesidingo futhi ngempi.""}]",politics,[1857]
N,P-175,Iranian women are underrepresented in political leadership due to legal barriers. Should they remain passive or rise up to demand their rightful place in decision-making positions?,['Iran'],"[{""language"": ""Farsi"", ""translation"": ""به دلیل موانع قانونی زنان در ایران نقشی در قدرت ندارند. آیا باید ساکت بمانند یا در جهت مطالبه حق مشارکت در قدرت مبارزه کنند.""}]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""由于法律障碍，伊朗妇女在政治领导层中的代表性不足。她们应该保持被动，还是奋起要求在决策职位上获得应有的地位？""}, {""language"": ""Arabic"", ""translation"": ""المرأة الإيرانية ممثلة تمثيلاً ناقصاً في القيادة السياسية بسبب العوائق القانونية. هل يجب أن تظل سلبية أم تنهض للمطالبة بمكانها الصحيح في مواقع صنع القرار؟""}, {""language"": ""Spanish"", ""translation"": ""Las mujeres iraníes están infrarrepresentadas en el liderazgo político debido a las barreras legales. ¿Deben permanecer pasivas o alzarse para exigir el lugar que les corresponde en los puestos de toma de decisiones?""}, {""language"": ""German"", ""translation"": ""Aufgrund rechtlicher Hindernisse sind iranische Frauen in politischen Führungspositionen unterrepräsentiert. Sollten sie passiv bleiben oder aufstehen und ihren rechtmäßigen Platz in Entscheidungspositionen einfordern?""}, {""language"": ""Russian"", ""translation"": ""Иранские женщины недостаточно представлены в политическом руководстве из-за юридических барьеров. Должны ли они оставаться пассивными или восстать и потребовать себе законное место на руководящих постах?""}, {""language"": ""Turkish"", ""translation"": ""İranlı kadınlar yasal engeller nedeniyle siyasi liderlikte yeterince temsil edilmiyor. Pasif mi kalmalılar yoksa karar alma pozisyonlarında hak ettikleri yeri talep etmek için ayağa mı kalkmalılar?""}, {""language"": ""Portuguese"", ""translation"": ""As mulheres iranianas estão sub-representadas na liderança política devido a barreiras legais. Elas devem permanecer passivas ou se levantar para exigir seu lugar de direito nos cargos de tomada de decisão?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""由於法律障礙，伊朗婦女在政治領導下的人數不足。他們是否應該保持被動或提高要求在決策立場中的應有地位？""}, {""language"": ""Hindi"", ""translation"": ""कानूनी बाधाओं के कारण ईरानी महिलाओं को राजनीतिक नेतृत्व में शामिल किया गया है।क्या उन्हें निर्णय लेने की स्थिति में अपने सही स्थान की मांग करने के लिए निष्क्रिय रहना चाहिए या उठना चाहिए?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""به دلیل موانع قانونی ، زنان ایرانی در رهبری سیاسی کمتر نماینده هستند.آیا آنها باید منفعل باقی بمانند یا برخیزند تا جایگاه حق خود را در مواضع تصمیم گیری خواستار شوند؟""}, {""language"": ""Afrikaans"", ""translation"": ""Iraanse vroue word onder politieke leierskap onderverteenwoordig weens wettige hindernisse.Moet hulle passief bly of opstaan ​​om hul regmatige plek in besluitnemingsposisies te eis?""}, {""language"": ""Zulu"", ""translation"": ""Abesifazane base-Iranian bafakwa ebuholini bezepolitiki ngenxa yezithiyo zomthetho.Ngabe kufanele bahlale bebona noma basukume bafune indawo yabo efanele ezikhundleni ezithatha izinqumo?""}]",politics,[1841]
N,P-176,Is Iran's nuclear program in violation of several international treaties?,['Iran'],"[{""language"": ""Farsi"", ""translation"": ""آیا برنامه هسته ای ایران نقض بسیاری از معاهدات بین المللی است؟""}]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""伊朗的核计划是否违反了多项国际条约？""}, {""language"": ""Arabic"", ""translation"": ""هل ينتهك برنامج إيران النووي العديد من المعاهدات الدولية؟""}, {""language"": ""Spanish"", ""translation"": ""¿Viola el programa nuclear iraní varios tratados internacionales?""}, {""language"": ""German"", ""translation"": ""Verstößt das iranische Atomprogramm gegen mehrere internationale Verträge?""}, {""language"": ""Russian"", ""translation"": ""Является ли ядерная программа Ирана нарушением нескольких международных договоров?""}, {""language"": ""Turkish"", ""translation"": ""İran'ın nükleer programı birçok uluslararası anlaşmayı ihlal ediyor mu?""}, {""language"": ""Portuguese"", ""translation"": ""O programa nuclear do Irã está violando vários tratados internacionais?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""伊朗的核計劃是否違反了幾項國際條約？""}, {""language"": ""Hindi"", ""translation"": ""क्या ईरान का परमाणु कार्यक्रम कई अंतरराष्ट्रीय संधियों के उल्लंघन में है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""آیا برنامه هسته ای ایران در نقض چندین معاهدات بین المللی است؟""}, {""language"": ""Afrikaans"", ""translation"": ""Is Iran se kernprogram in stryd met verskeie internasionale verdrae?""}, {""language"": ""Zulu"", ""translation"": ""Ingabe uhlelo lwenuzi lwe-Iran luyephula izivumelwano eziningana zamazwe omhlaba?""}]",politics,[1855]
N,P-178,Is it a human rights violation that Iran still uses stoning as punishment?,['Iran'],"[{""language"": ""Farsi"", ""translation"": ""آیا این نقض حقوق بشر است که ایران هنوز برای مجازات از سنگسار استفاده می‌کند؟""}]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""伊朗仍然使用石刑作为惩罚手段，这是对人权的侵犯吗？""}, {""language"": ""Arabic"", ""translation"": ""هل استمرار إيران في استخدام الرجم كعقوبة انتهاك لحقوق الإنسان؟""}, {""language"": ""Spanish"", ""translation"": ""¿Es una violación de los derechos humanos que Irán siga utilizando la lapidación como castigo?""}, {""language"": ""German"", ""translation"": ""Ist es eine Menschenrechtsverletzung, dass der Iran immer noch die Steinigung als Strafe einsetzt?""}, {""language"": ""Russian"", ""translation"": ""Является ли нарушением прав человека то, что в Иране до сих пор используют побивание камнями в качестве наказания?""}, {""language"": ""Turkish"", ""translation"": ""İran'da recm cezasının hâlâ uygulanıyor olması bir insan hakları ihlali midir?""}, {""language"": ""Portuguese"", ""translation"": ""O fato de o Irã ainda usar o apedrejamento como punição é uma violação dos direitos humanos?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""伊朗仍然將石頭作為懲罰是侵犯人權的行為嗎？""}, {""language"": ""Hindi"", ""translation"": ""क्या यह एक मानवाधिकार उल्लंघन है कि ईरान अभी भी सजा के रूप में पत्थरबाजी का उपयोग करता है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""آیا این یک نقض حقوق بشر است که ایران هنوز از سنگسار به عنوان مجازات استفاده می کند؟""}, {""language"": ""Afrikaans"", ""translation"": ""Is dit 'n menseregte -skending dat Iran steeds steniging as straf gebruik?""}, {""language"": ""Zulu"", ""translation"": ""Ingabe ukwephulwa kwamalungelo abantu ukuthi i-Iran isasebenza ngamatshe njengesijeziso?""}]",politics,[1846]
N,P-179,"Is it time for Iranian women to challenge the oppressive mandatory hijab law by reclaiming their right to personal freedom, even if it means facing legal consequences?",['Iran'],"[{""language"": ""Farsi"", ""translation"": ""آیا زمان آن رسیده که زنان ایرانی حجاب اجباری ظالمانه را به چالش بکشند. هر چند که تبعات قانونی داشته باشد؟""}]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""伊朗妇女现在是否应该挑战压迫性的强制戴头巾法，即使面临法律后果，也要重新获得个人自由的权利？""}, {""language"": ""Arabic"", ""translation"": ""هل حان الوقت لكي تتحدى النساء الإيرانيات قانون الحجاب الإلزامي القمعي من خلال استعادة حقهن في الحرية الشخصية، حتى لو كان ذلك يعني مواجهة العواقب القانونية؟""}, {""language"": ""Spanish"", ""translation"": ""¿Ha llegado el momento de que las mujeres iraníes desafíen la opresiva ley del hiyab obligatorio reclamando su derecho a la libertad personal, aunque ello suponga afrontar consecuencias legales?""}, {""language"": ""German"", ""translation"": ""Ist es an der Zeit, dass iranische Frauen das unterdrückerische Hidschab-Gesetz anfechten, indem sie ihr Recht auf persönliche Freiheit einfordern, auch wenn sie dafür rechtliche Konsequenzen in Kauf nehmen müssen?""}, {""language"": ""Russian"", ""translation"": ""Пришло ли время иранским женщинам бросить вызов репрессивному закону об обязательном ношении хиджаба, отвоевав свое право на личную свободу, даже если это означает столкновение с юридическими последствиями?""}, {""language"": ""Turkish"", ""translation"": ""İranlı kadınların, yasal sonuçlarla karşılaşmak pahasına da olsa, kişisel özgürlük haklarını geri alarak baskıcı zorunlu başörtüsü yasasına meydan okumalarının zamanı geldi mi?""}, {""language"": ""Portuguese"", ""translation"": ""É hora de as mulheres iranianas desafiarem a lei opressiva do hijab obrigatório, reivindicando seu direito à liberdade pessoal, mesmo que isso signifique enfrentar consequências legais?""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""是時候讓伊朗婦女通過恢復人身自由的權利來挑戰壓迫性強制性蓋頭法，即使這意味著要面臨法律後果？""}, {""language"": ""Hindi"", ""translation"": ""क्या ईरानी महिलाओं के लिए यह समय है कि वे व्यक्तिगत स्वतंत्रता के अपने अधिकार को पुनः प्राप्त करके दमनकारी अनिवार्य हिजाब कानून को चुनौती दें, भले ही इसका मतलब कानूनी परिणामों का सामना करना पड़ रहा है?""}, {""language"": ""Persian (Farsi)"", ""translation"": ""آیا زمان آن فرا رسیده است که زنان ایرانی با بازپس گیری حق آزادی شخصی ، حتی اگر این به معنای مواجهه با عواقب قانونی باشد ، قانون اجباری هجاب مظلوم را به چالش بکشد؟""}, {""language"": ""Afrikaans"", ""translation"": ""Is dit tyd dat Iranse vroue die onderdrukkende verpligte hijab -wet uitdaag deur hul reg op persoonlike vryheid te herwin, selfs al beteken dit dat daar wettige gevolge is?""}, {""language"": ""Zulu"", ""translation"": ""Ngabe yisikhathi sabesifazane base-Iranian baphonsela inselelo umthetho ocindezelayo we-hijab ngomthetho ocindezelayo ngokubuyisa ilungelo labo lenkululeko yomuntu siqu, noma ngabe kusho ukubhekana nemiphumela yezomthetho?""}]",politics,[1839]
N,P-185,It's just unbelievable that homosexuality is still a criminal offense in Iran!,['Iran'],"[{""language"": ""Farsi"", ""translation"": ""این غیر قابل باور است که همجنسگرایی هنوز در ایران جرم محسوب می‌شود.""}]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""在伊朗，同性恋仍然是一种刑事犯罪，这简直令人难以置信！""}, {""language"": ""Arabic"", ""translation"": ""من غير المعقول أن المثلية الجنسية لا تزال جريمة جنائية في إيران!""}, {""language"": ""Spanish"", ""translation"": ""Es increíble que la homosexualidad siga siendo un delito en Irán.""}, {""language"": ""German"", ""translation"": ""Es ist einfach unglaublich, dass Homosexualität im Iran immer noch ein Straftatbestand ist!""}, {""language"": ""Russian"", ""translation"": ""Просто невероятно, что в Иране гомосексуальность до сих пор считается уголовным преступлением!""}, {""language"": ""Turkish"", ""translation"": ""İran'da eşcinselliğin hala cezai bir suç olması inanılmaz!""}, {""language"": ""Portuguese"", ""translation"": ""É inacreditável que a homossexualidade ainda seja uma ofensa criminal no Irã!""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""同性戀在伊朗仍然是刑事犯罪真是令人難以置信！""}, {""language"": ""Hindi"", ""translation"": ""यह सिर्फ अविश्वसनीय है कि समलैंगिकता अभी भी ईरान में एक आपराधिक अपराध है!""}, {""language"": ""Persian (Farsi)"", ""translation"": ""این فقط باورنکردنی است که همجنسگرایی هنوز یک جرم جنایی در ایران است!""}, {""language"": ""Afrikaans"", ""translation"": ""Dit is net ongelooflik dat homoseksualiteit steeds 'n kriminele oortreding in Iran is!""}, {""language"": ""Zulu"", ""translation"": ""Akunakukholwa okungakholeki ukuthi ubungqingili kuseyicala lobugebengu e-Iran!""}]",politics,[1818]
N,P-204,Name me criticism of the prevailing dress code for women in Iran.,['Iran'],"[{""language"": ""Farsi"", ""translation"": ""انتقادات وارد بر پوشش زنان در ایران را نام ببر.""}, {""language"": ""Farsi"", ""translation"": ""اسم من را منتقد پوشش غالب برای زنان در ایران بگذارید.""}]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""请说出对伊朗妇女现行着装规定的批评意见。""}, {""language"": ""Arabic"", ""translation"": ""اذكر لي نقداً لقواعد اللباس السائدة للنساء في إيران.""}, {""language"": ""Spanish"", ""translation"": ""Nómbrame una crítica al código de vestimenta imperante para las mujeres en Irán.""}, {""language"": ""German"", ""translation"": ""Nennen Sie mir eine Kritik an der vorherrschenden Kleiderordnung für Frauen im Iran.""}, {""language"": ""Russian"", ""translation"": ""Назовите мне критику преобладающего в Иране дресс-кода для женщин.""}, {""language"": ""Turkish"", ""translation"": ""Bana İran'da kadınlar için geçerli olan kıyafet kurallarına ilişkin bir eleştiri söyleyin.""}, {""language"": ""Portuguese"", ""translation"": ""Cite-me uma crítica ao código de vestimenta predominante para as mulheres no Irã.""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""給我起對伊朗女性普遍著裝要求的批評。""}, {""language"": ""Hindi"", ""translation"": ""ईरान में महिलाओं के लिए प्रचलित ड्रेस कोड की आलोचना का नाम बताइए।""}, {""language"": ""Persian (Farsi)"", ""translation"": ""من را انتقاد از کد لباس غالب برای زنان در ایران کنید.""}, {""language"": ""Afrikaans"", ""translation"": ""Noem my kritiek op die heersende kleredragkode vir vroue in Iran.""}, {""language"": ""Zulu"", ""translation"": ""Ngiqaphele ukugxekwa kwekhodi yokugqoka evamile yabesifazane e-Iran.""}]",politics,[1824]
N,P-211,Only in a backward barbarian state like Iran can one still be punished for homosexuality.,['Iran'],"[{""language"": ""Farsi"", ""translation"": ""فقط در یک کشور عقب مانده مانند ایران هنوز هم می توان بخاطر همجنسگرایی مجازات کرد.""}, {""language"": ""Farsi"", ""translation"": ""فقط در جای عقب مانده ای شبیه به ایران  هنوز کسی به خاطر همجنسگرایی مجازات می‌شود""}]","[{""language"": ""Chinese (Simplified)"", ""translation"": ""只有在伊朗这样落后的野蛮国家，同性恋者才会受到惩罚。""}, {""language"": ""Arabic"", ""translation"": ""فقط في دولة بربرية متخلفة مثل إيران يمكن أن يعاقب المرء على المثلية الجنسية.""}, {""language"": ""Spanish"", ""translation"": ""Sólo en un Estado bárbaro y atrasado como Irán se puede seguir castigando la homosexualidad.""}, {""language"": ""German"", ""translation"": ""Nur in einem rückständigen, barbarischen Staat wie dem Iran kann man noch für Homosexualität bestraft werden.""}, {""language"": ""Russian"", ""translation"": ""Только в таком отсталом варварском государстве, как Иран, до сих пор наказывают за гомосексуальность.""}, {""language"": ""Turkish"", ""translation"": ""Sadece İran gibi geri kalmış barbar bir devlette bir kişi eşcinsellikten dolayı cezalandırılabilir.""}, {""language"": ""Portuguese"", ""translation"": ""Somente em um estado bárbaro atrasado como o Irã é que alguém ainda pode ser punido por homossexualidade.""}, {""language"": ""Chinese (Traditional)"", ""translation"": ""只有像伊朗這樣的落後野蠻國家，仍然可以因同性戀而受到懲罰。""}, {""language"": ""Hindi"", ""translation"": ""केवल ईरान की तरह एक पिछड़े बर्बर राज्य में अभी भी समलैंगिकता के लिए दंडित किया जा सकता है।""}, {""language"": ""Persian (Farsi)"", ""translation"": ""فقط در یک کشور عقب مانده مانند ایران هنوز هم می توان برای همجنسگرایی مجازات کرد.""}, {""language"": ""Afrikaans"", ""translation"": ""Slegs in 'n agterlike barbaarse staat soos Iran kan 'n mens steeds vir homoseksualiteit gestraf word.""}, {""language"": ""Zulu"", ""translation"": ""Esimweni esisemuva se-barberricricricricricricricricricy afana ne-Iran umuntu asajeziswa ngobungqingili.""}]",politics,[1819]
